tweet_id,month,text,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,retweeted_status,img_num,p1,p1_conf,p1_dog
847157206088847362,3,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11,11,10,Daisy,,18408,5265,,2,Staffordshire_Bullterrier,0.219609,True
847116187444137987,3,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11,11,10,,,19901,2882,,1,White_Wolf,0.128935,False
846874817362120707,3,This is Tuck. As you can see,13,10,Tuck,,18658,3556,,2,Shetland_Sheepdog,0.450539,True
846514051647705089,3,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13,13,10,Barney,doggo,41289,10411,,2,Golden_Retriever,0.650003,True
846153765933735936,3,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13,13,10,Vixen,,29153,8192,,1,Giant_Schnauzer,0.346468,True
846042936437604353,3,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12,12,10,Jarvis,,14845,2595,,1,Golden_Retriever,0.96111,True
845812042753855489,3,We usually don't rate polar bears but this one seems extra good. Majestic as h,13,10,,,27083,7886,,1,Samoyed,0.979803,True
845677943972139009,3,C'mon guys. Please only send in dogs. We only rate dogs,12,10,,,23465,4390,,1,Chow,0.8086810000000001,True
845397057150107648,3,Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13,13,10,Mimosa,doggo,7100,1622,,1,Dandie_Dinmont,0.394404,True
845306882940190720,3,This is Pickles. She's a silly pupper. Thinks she's a dish. 12,12,10,Pickles,pupper,21665,4872,,1,Irish_Water_Spaniel,0.567475,True
844979544864018432,3,PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13,13,10,,,12700,2318,,3,Tennis_Ball,0.999281,False
844973813909606400,3,This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12,12,10,Brady,,13958,2863,,1,Labrador_Retriever,0.742421,True
844580511645339650,3,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11,11,10,Charlie,,15312,2823,,1,Washer,0.903064,False
844223788422217728,3,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H,12,10,Margo,,12724,1994,,1,Labrador_Retriever,0.71951,True
843856843873095681,3,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12,12,10,Sadie,,20001,4177,,1,Labrador_Retriever,0.92254,True
843604394117681152,3,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11,11,10,Hank,,15742,2486,,1,Labrador_Retriever,0.430583,True
843235543001513987,3,This is Tycho. She just had new wheels installed. About to do a zoom. 0,13,10,Tycho,,20010,5431,,1,Pembroke,0.958452,True
842846295480000512,3,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13,13,10,Charlie,,14243,3319,,1,Labrador_Retriever,0.461076,True
842765311967449089,3,Meet Indie. She's not a fan of baths but she's definitely a fan of hide ,12,10,Indie,,6306,1177,,1,Tub,0.665238,False
842535590457499648,3,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13,13,10,Winnie,,16954,3191,,1,Pembroke,0.685084,True
842163532590374912,3,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12,12,10,George,,22781,5276,,2,French_Bulldog,0.891227,True
842115215311396866,3,This is Bentley. It's his first time going to the beach. I think he's a fan. 12,12,10,Bentley,,13062,2764,,1,Chow,0.293493,True
841833993020538882,3,RT @dog_rates: This is Ken. His cheeks are magic. 13,13,10,Ken,,0,13609,retweet,1,Ice_Bear,0.3362,False
841680585030541313,3,This is Penny. She's a dragon slayer. Feared by most,12,10,Penny,,24078,7174,,1,Chihuahua,0.547401,True
841439858740625411,3,Here we have some incredible doggos for ,14,10,,,11763,3341,,3,Military_Uniform,0.853684,False
841314665196081154,3,This is Max. There's no way in h,13,10,Max,,14778,4247,,1,Afghan_Hound,0.903712,True
841077006473256960,3,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12,12,10,Dawn,,21379,4895,,1,Brittany_Spaniel,0.962985,True
840696689258311684,3,I didn't even have to intervene. Took him 4 minutes to realize his error. 10,10,10,,,11506,892,,1,Web_Site,0.8417680000000001,False
840632337062862849,3,Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12,12,10,Maddie,,8443,1622,,1,Golden_Retriever,0.711148,True
840370681858686976,3,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13,13,10,,,15364,4188,,1,Teapot,0.981819,False
840268004936019968,3,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12,12,10,Monty,,17942,5235,,3,Chesapeake_Bay_Retriever,0.8639870000000001,True
839990271299457024,3,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13,13,10,Sojourner,,12561,2075,,2,Staffordshire_Bullterrier,0.604938,True
839549326359670784,3,Meet Winston. He knows he's a little too big for the swing,12,10,Winston,,25637,7092,,1,Swing,0.393527,False
839290600511926273,3,RT @alexmartindawg: THE DRINK IS DR. PUPPER 10,10,10,,pupper,0,133,retweet,1,Web_Site,0.670892,False
839239871831150596,3,This is Odie. He's big. 13,13,10,Odie,,25281,5958,,3,Leonberg,0.927021,True
838921590096166913,3,This is Arlo. He's officially the king of snowy tongue slips. 13,13,10,Arlo,,10441,1859,,1,Border_Terrier,0.664538,True
838916489579200512,3,RT @KibaDva: I collected all the good dogs,15,10,,,0,31,retweet,2,Web_Site,0.993651,False
838561493054533637,3,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13,13,10,Walter,,10268,1234,,1,Kelpie,0.2165619999999999,True
838476387338051585,3,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13,13,10,Stanley,,21021,4356,,3,Great_Pyrenees,0.997692,True
838083903487373313,3,This is Daisy. She's puppears to be rare as all h,13,10,Daisy,,16502,2851,,2,Chow,0.800975,True
837820167694528512,3,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h",12,10,,pupper,31896,7175,,1,Golden_Retriever,0.887625,True
837482249356513284,3,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level ,13,10,Waffles,,3617,409,,2,Birdhouse,0.541196,False
837471256429613056,3,This is Vincent. He's suave as h,12,10,Vincent,,12012,2065,,1,Norwegian_Elkhound,0.976255,True
837110210464448512,3,This is Clark. He passed pupper training today. Round of appaws for Clark. 13,13,10,Clark,pupper,15090,2186,,1,Siberian_Husky,0.767696,True
836989968035819520,3,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12,12,10,Mookie,,11980,2122,,1,Shopping_Cart,0.572422,False
836753516572119041,3,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12,12,10,Meera,doggo,18169,4272,,1,Mortarboard,0.936882,False
836677758902222849,2,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11,11,10,Oliver,,11866,2028,,2,Leopard,0.7974100000000001,False
836380477523124226,2,This is Ava. She just blasted off. Streamline af. Aerodynamic as h,12,10,Ava,pupper,13928,2750,,1,Wooden_Spoon,0.0824886,False
836260088725786625,2,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H,13,10,Lucy,,19997,3989,,1,Borzoi,0.564688,True
836001077879255040,2,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13,13,10,,,17938,3903,,4,Samoyed,0.963558,True
835574547218894849,2,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H,11,10,Eli,,16693,3308,,1,Staffordshire_Bullterrier,0.6106550000000001,True
835297930240217089,2,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12,12,10,Ash,,15464,2748,,1,Rottweiler,0.341276,True
835264098648616962,2,Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12,12,10,Lola,,7251,1548,,2,Hyena,0.736871,False
835172783151792128,2,We only rate dogs. Please don't send in any non,12,10,,,24623,5311,,2,Border_Collie,0.663138,True
835152434251116546,2,When you're so blinded by your systematic plagiarism that you forget what day it is. 0,0,10,,,20990,2765,,3,Swing,0.967066,False
834931633769889797,2,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12,12,10,Tucker,,10127,1496,,1,Ice_Bear,0.330573,False
834786237630337024,2,This is Tobi. She is properly fetching her shot. H,13,10,Tobi,,20260,5119,,1,Border_Terrier,0.156276,True
834574053763584002,2,Here's a doggo fully pupared for a shower. H,13,10,,doggo,12838,2320,,1,Toilet_Tissue,0.262936,False
834458053273591808,2,Meet Chester ,12,10,Chester,,9049,1553,,1,Rhodesian_Ridgeback,0.4686189999999999,True
834209720923721728,2,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12,12,10,Wilson,,19295,4342,,1,Golden_Retriever,0.754799,True
834167344700198914,2,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns ,11,10,Sunshine,,14865,3372,,1,Ox,0.991682,False
834086379323871233,2,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12,12,10,Lipton,,12269,2045,,1,Bath_Towel,0.736759,False
833863086058651648,2,This is Bentley. Hairbrushes are his favorite thing in the h,12,10,Bentley,,12650,2216,,1,Kuvasz,0.4949689999999999,True
833826103416520705,2,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13,13,10,Charlie,,17104,3495,,1,Chihuahua,0.438054,True
833722901757046785,2,This is Bronte. She's fairly h,13,10,Bronte,,19725,3006,,1,West_Highland_White_Terrier,0.918144,True
833479644947025920,2,This is Poppy. She just arrived. 13,13,10,Poppy,,14040,1896,,3,Golden_Retriever,0.727039,True
833124694597443584,2,This is Gidget. She's a spy pupper. Stealthy as h,12,10,Gidget,pupper,19024,4455,,3,Cardigan,0.7105229999999999,True
832998151111966721,2,This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family,13,10,Rhino,doggo,12461,2026,,1,Boxer,0.539036,True
832769181346996225,2,RT @EmilieGambril: 12,12,10,,,0,38,retweet,1,Jersey,0.895698,False
832757312314028032,2,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13,13,10,Willow,,15882,3329,,2,Cardigan,0.160888,True
832636094638288896,2,This is Orion. He just got back from the dentist. Cavity free af. 12,12,10,Orion,,14941,2570,,1,Eskimo_Dog,0.5250319999999999,True
832397543355072512,2,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12,12,10,Eevee,,11264,2040,,1,Pekinese,0.988916,True
832369877331693569,2,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11,11,10,Charlie,,16112,2929,,1,Kelpie,0.50469,True
832273440279240704,2,Say hello to Smiley. He's a blind therapy doggo having a h,14,10,Smiley,doggo,10669,2150,,1,Pembroke,0.134081,True
832215726631055365,2,RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13,13,10,Moreton,,0,8603,retweet,1,Afghan_Hound,0.2746369999999999,True
832040443403784192,2,RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12,12,10,Klein,,0,8845,retweet,1,Miniature_Pinscher,0.796313,True
832032802820481025,2,This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12,12,10,Miguel,doggo,16799,4309,,1,Whippet,0.601712,True
831939777352105988,2,This is Emanuel. He's a h,12,10,Emanuel,doggo,22506,5669,,1,Pomeranian,0.153862,True
831911600680497154,2,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14,14,10,Kuyu,,25892,5994,,4,Bloodhound,0.777562,True
831670449226514432,2,This is Daisy. She has a heart on her butt. 13,13,10,Daisy,,9812,1690,,1,Pembroke,0.6248020000000001,True
831650051525054464,2,I usually only share these on Friday's,13,10,,,6697,1790,,1,Eskimo_Dog,0.530416,True
831552930092285952,2,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13,13,10,Dutch,,8473,2165,,1,Chihuahua,0.257415,True
831322785565769729,2,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12,12,10,Pete,doggo,8764,1447,,1,Old_English_Sheepdog,0.999715,True
831315979191906304,2,I couldn't make it to the ,13,10,,pupper,6183,1040,,4,Briard,0.982755,True
831309418084069378,2,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12,12,10,Scooter,,11111,2274,,1,Doberman,0.3693889999999999,True
831262627380748289,2,This is Tucker. He's feeling h,12,10,Tucker,,11191,1895,,1,Cocker_Spaniel,0.263323,True
830956169170665475,2,Say hello to Reggie. He hates puns. 12,12,10,Reggie,,7527,1379,,1,Kuvasz,0.451516,True
830583320585068544,2,This is Lilly. She just parallel barked. Kindly requests a reward now. 13,13,10,Lilly,,62559,15448,,1,Labrador_Retriever,0.908703,True
830097400375152640,2,Meet Samson. He's absolute fluffy perfection. Easily 13,13,10,Samson,,9184,2707,,4,Toy_Poodle,0.442713,True
829878982036299777,2,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12,12,10,Loki,doggo,0,4618,retweet,1,Golden_Retriever,0.6173890000000001,True
829861396166877184,2,This is Mia. She already knows she's a good dog. You don't have to tell her. 12,12,10,Mia,,11547,1797,,1,Border_Terrier,0.394486,True
829501995190984704,2,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12,12,10,Leo,,29937,9796,,1,French_Bulldog,0.950851,True
829449946868879360,2,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11,11,10,,doggo,9897,1864,,1,Labrador_Retriever,0.315163,True
829141528400556032,2,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12,12,10,Malcolm,,22944,6787,,2,Golden_Retriever,0.57314,True
829011960981237760,2,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13,13,10,Dexter,,50345,15141,,2,Boxer,0.312221,True
828770345708580865,2,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13,13,10,Alfie,,24140,5408,,1,Seat_Belt,0.765979,False
828708714936930305,2,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10,10,10,Fiona,,34315,10353,,1,Hippopotamus,0.942911,False
828650029636317184,2,Occasionally,14,10,,,8971,1244,,1,Golden_Retriever,0.649209,True
828409743546925057,2,This is Mutt Ryan. He's quite confident at the moment. 12,12,10,Mutt,,6052,1082,,1,Teddy,0.908457,False
